order_id,order_item_id,product_id,seller_id,price,freight_value
order_002914,1,prod_00462,seller_081,298.37,47.26
order_002914,2,prod_00382,seller_050,133.45,17.59
order_002914,3,prod_00342,seller_057,54.95,43.34
order_002914,4,prod_00406,seller_025,85.01,17.85
order_002915,1,prod_00305,seller_072,45.14,41.31
order_002915,2,prod_00412,seller_093,236.95,38.12
order_002915,3,prod_00348,seller_007,255.42,5.73
order_002915,4,prod_00136,seller_012,143.76,33.69
order_002916,1,prod_00265,seller_079,253.12,34.75
order_002916,2,prod_00029,seller_092,118.16,42.19
order_002916,3,prod_00005,seller_085,94.49,46.27
order_002916,4,prod_00400,seller_043,303.7,6.51
order_002917,1,prod_00113,seller_050,200.3,22.57
order_002917,2,prod_00114,seller_005,293.98,10.93
order_002917,3,prod_00051,seller_017,277.64,5.29
order_002917,4,prod_00005,seller_059,353.9,42.48
order_002918,1,prod_00275,seller_008,399.18,37.06
order_002919,1,prod_00090,seller_057,21.58,11.42
order_002920,1,prod_00408,seller_059,16.18,45.42
order_002921,1,prod_00371,seller_053,377.25,22.87
order_002921,2,prod_00193,seller_093,115.26,43.6
order_002921,3,prod_00298,seller_022,392.27,20.01
order_002922,1,prod_00162,seller_054,374.82,46.38
order_002922,2,prod_00092,seller_010,217.72,18.17
order_002922,3,prod_00246,seller_029,272.16,34.97
order_002922,4,prod_00417,seller_099,124.71,10.68
order_002922,5,prod_00371,seller_013,31.92,37.59
order_002923,1,prod_00360,seller_004,243.22,43.92
order_002923,2,prod_00219,seller_028,266.75,16.31
order_002924,1,prod_00092,seller_066,413.12,17.73
order_002924,2,prod_00004,seller_082,422.05,29.3
order_002925,1,prod_00110,seller_001,424.92,49.44
order_002925,2,prod_00140,seller_087,235.92,48.63
order_002925,3,prod_00498,seller_042,494.82,39.29
order_002926,1,prod_00392,seller_090,122.45,13.5
order_002926,2,prod_00324,seller_077,105.63,6.16
order_002927,1,prod_00076,seller_032,451.66,47.59
order_002927,2,prod_00462,seller_048,381.2,6.12
order_002927,3,prod_00015,seller_023,380.63,30.28
order_002927,4,prod_00065,seller_001,372.1,46.12
order_002927,5,prod_00353,seller_018,497.48,40.45
order_002928,1,prod_00341,seller_092,145.93,41.41
order_002928,2,prod_00121,seller_058,111.86,45.0
order_002929,1,prod_00248,seller_095,47.07,5.64
order_002929,2,prod_00071,seller_074,309.59,49.03
order_002929,3,prod_00073,seller_032,139.32,5.25
order_002929,4,prod_00177,seller_049,426.63,41.57
order_002929,5,prod_00182,seller_098,133.67,43.57
order_002930,1,prod_00313,seller_014,177.59,17.79
order_002930,2,prod_00225,seller_054,61.09,21.85
order_002931,1,prod_00384,seller_002,283.81,39.61
order_002931,2,prod_00349,seller_069,78.3,48.06
order_002931,3,prod_00417,seller_038,483.82,37.12
order_002932,1,prod_00084,seller_023,325.23,26.62
order_002932,2,prod_00219,seller_098,183.78,42.05
order_002932,3,prod_00406,seller_045,109.05,13.69
order_002932,4,prod_00388,seller_083,99.76,34.41
order_002932,5,prod_00412,seller_022,278.77,32.54
order_002933,1,prod_00112,seller_055,224.31,30.85
order_002934,1,prod_00012,seller_063,153.07,26.77
order_002934,2,prod_00255,seller_043,196.82,47.19
order_002934,3,prod_00264,seller_003,89.48,22.05
order_002934,4,prod_00016,seller_013,450.18,17.11
order_002934,5,prod_00403,seller_093,35.46,25.9
order_002935,1,prod_00109,seller_009,315.83,12.88
order_002935,2,prod_00108,seller_057,357.91,8.18
order_002935,3,prod_00268,seller_036,11.73,44.0
order_002935,4,prod_00477,seller_051,15.87,38.81
order_002935,5,prod_00086,seller_027,345.93,6.42
order_002936,1,prod_00366,seller_035,342.79,39.96
order_002936,2,prod_00198,seller_048,482.74,20.3
order_002936,3,prod_00011,seller_097,257.21,20.13
order_002937,1,prod_00482,seller_056,248.35,15.2
order_002938,1,prod_00486,seller_052,249.83,35.28
order_002938,2,prod_00277,seller_072,268.72,20.03
order_002938,3,prod_00427,seller_044,118.99,45.36
order_002939,1,prod_00421,seller_031,69.55,24.16
order_002939,2,prod_00378,seller_024,140.65,49.21
order_002939,3,prod_00270,seller_100,371.02,19.77
order_002940,1,prod_00095,seller_007,43.47,42.21
order_002940,2,prod_00456,seller_099,345.91,16.81
order_002941,1,prod_00119,seller_062,377.69,31.7
order_002941,2,prod_00433,seller_025,265.48,49.17
order_002942,1,prod_00236,seller_038,328.0,38.74
order_002942,2,prod_00020,seller_015,238.12,46.54
order_002942,3,prod_00443,seller_040,252.65,30.02
order_002943,1,prod_00075,seller_037,68.51,33.98
order_002943,2,prod_00249,seller_046,235.55,26.29
order_002943,3,prod_00090,seller_056,301.64,49.39
order_002943,4,prod_00335,seller_071,37.59,42.22
order_002943,5,prod_00235,seller_027,424.37,44.8
order_002944,1,prod_00182,seller_039,379.41,11.64
order_002945,1,prod_00463,seller_083,315.25,6.07
order_002945,2,prod_00265,seller_037,392.42,12.55
order_002945,3,prod_00250,seller_043,411.58,39.32
order_002946,1,prod_00012,seller_063,418.44,25.93
order_002946,2,prod_00426,seller_031,272.73,19.95
order_002946,3,prod_00329,seller_063,443.05,22.41
order_002947,1,prod_00006,seller_048,344.4,43.28
order_002947,2,prod_00251,seller_063,431.76,28.05
order_002948,1,prod_00180,seller_077,424.66,47.38
order_002949,1,prod_00015,seller_081,384.95,38.35
order_002950,1,prod_00250,seller_035,260.16,48.12
order_002950,2,prod_00256,seller_057,309.93,36.32
order_002950,3,prod_00294,seller_027,94.87,46.79
order_002950,4,prod_00260,seller_073,406.04,45.34
order_002950,5,prod_00218,seller_045,36.58,9.27
order_002951,1,prod_00113,seller_014,301.33,31.16
order_002951,2,prod_00167,seller_014,408.52,23.28
order_002951,3,prod_00065,seller_009,186.35,47.65
order_002951,4,prod_00373,seller_016,332.33,17.57
order_002951,5,prod_00432,seller_012,365.54,6.91
order_002952,1,prod_00100,seller_091,492.85,40.63
order_002952,2,prod_00189,seller_015,393.42,16.78
order_002953,1,prod_00397,seller_083,312.78,43.21
order_002953,2,prod_00135,seller_022,402.93,41.08
order_002953,3,prod_00216,seller_040,78.22,48.25
order_002953,4,prod_00290,seller_030,464.11,23.89
order_002954,1,prod_00225,seller_006,257.02,47.42
order_002955,1,prod_00077,seller_099,165.86,30.47
order_002955,2,prod_00406,seller_016,252.35,38.24
order_002955,3,prod_00370,seller_036,265.92,45.29
order_002955,4,prod_00108,seller_043,368.74,41.58
order_002955,5,prod_00417,seller_011,69.86,16.97
order_002956,1,prod_00455,seller_027,43.46,24.07
order_002956,2,prod_00271,seller_063,454.66,29.26
order_002957,1,prod_00038,seller_041,464.24,19.88
order_002957,2,prod_00325,seller_098,384.35,42.99
order_002957,3,prod_00496,seller_075,282.13,35.14
order_002957,4,prod_00120,seller_081,361.78,39.76
order_002958,1,prod_00431,seller_006,481.22,45.75
order_002958,2,prod_00483,seller_061,12.97,16.12
order_002958,3,prod_00273,seller_012,188.86,34.5
order_002958,4,prod_00439,seller_073,248.55,13.76
order_002958,5,prod_00404,seller_049,351.42,8.26
order_002959,1,prod_00333,seller_075,432.74,43.29
order_002959,2,prod_00352,seller_044,378.0,25.08
order_002959,3,prod_00404,seller_011,76.66,6.57
order_002959,4,prod_00324,seller_055,125.31,20.12
order_002959,5,prod_00132,seller_021,300.68,7.85
order_002960,1,prod_00155,seller_033,193.41,19.33
order_002960,2,prod_00443,seller_089,54.37,30.66
order_002961,1,prod_00376,seller_092,116.01,21.8
order_002961,2,prod_00044,seller_087,153.02,35.37
order_002961,3,prod_00066,seller_011,286.37,24.93
order_002962,1,prod_00267,seller_058,407.2,18.39
order_002962,2,prod_00163,seller_021,36.09,14.96
order_002962,3,prod_00497,seller_098,495.95,15.98
order_002962,4,prod_00472,seller_022,274.65,17.79
order_002963,1,prod_00105,seller_100,442.3,47.4
order_002964,1,prod_00082,seller_084,258.47,9.42
order_002964,2,prod_00465,seller_067,266.5,47.91
order_002964,3,prod_00352,seller_076,471.64,13.61
order_002965,1,prod_00455,seller_079,392.53,31.09
order_002966,1,prod_00315,seller_021,258.7,15.43
order_002966,2,prod_00167,seller_041,45.98,14.4
order_002967,1,prod_00260,seller_091,82.8,15.28
order_002968,1,prod_00132,seller_062,138.19,44.25
order_002968,2,prod_00096,seller_081,328.36,41.16
order_002968,3,prod_00420,seller_039,27.76,29.1
order_002969,1,prod_00366,seller_014,82.18,25.94
order_002969,2,prod_00276,seller_059,180.35,30.8
order_002969,3,prod_00347,seller_058,175.18,30.43
order_002969,4,prod_00208,seller_060,344.98,29.81
order_002969,5,prod_00371,seller_100,403.84,41.25
order_002970,1,prod_00152,seller_071,336.54,24.53
order_002970,2,prod_00153,seller_091,366.78,18.91
order_002970,3,prod_00365,seller_068,182.36,14.22
order_002970,4,prod_00053,seller_032,430.21,32.74
order_002970,5,prod_00289,seller_051,132.09,39.07
order_002971,1,prod_00274,seller_014,218.63,37.63
order_002971,2,prod_00178,seller_025,91.18,41.15
order_002972,1,prod_00199,seller_040,430.36,18.23
order_002972,2,prod_00195,seller_010,331.59,18.15
order_002972,3,prod_00096,seller_039,204.07,31.35
order_002972,4,prod_00224,seller_010,422.3,42.87
order_002973,1,prod_00320,seller_090,424.79,45.4
order_002974,1,prod_00413,seller_085,482.32,37.12
order_002974,2,prod_00487,seller_064,415.6,16.62
order_002974,3,prod_00474,seller_014,264.67,33.01
order_002975,1,prod_00304,seller_061,24.19,30.93
order_002975,2,prod_00360,seller_045,453.96,42.84
order_002975,3,prod_00123,seller_069,407.34,31.98
order_002975,4,prod_00258,seller_079,159.03,12.78
order_002975,5,prod_00267,seller_097,18.51,43.26
order_002976,1,prod_00021,seller_008,61.93,9.89
order_002976,2,prod_00488,seller_068,379.33,10.02
order_002977,1,prod_00125,seller_090,146.5,23.33
order_002977,2,prod_00086,seller_029,338.0,42.39
order_002977,3,prod_00058,seller_056,203.31,37.12
order_002977,4,prod_00393,seller_021,258.83,30.47
order_002977,5,prod_00081,seller_097,432.9,12.77
order_002978,1,prod_00464,seller_044,376.38,10.82
order_002979,1,prod_00434,seller_011,96.66,26.19
order_002979,2,prod_00237,seller_002,376.73,48.14
order_002979,3,prod_00304,seller_100,129.22,15.62
order_002979,4,prod_00394,seller_063,19.7,28.97
order_002980,1,prod_00422,seller_002,334.04,23.0
order_002980,2,prod_00303,seller_067,62.94,32.8
order_002980,3,prod_00496,seller_092,401.2,30.29
order_002981,1,prod_00200,seller_035,332.24,35.4
order_002982,1,prod_00325,seller_027,256.29,25.75
order_002983,1,prod_00187,seller_038,271.55,25.01
order_002983,2,prod_00087,seller_093,210.24,36.59
order_002983,3,prod_00122,seller_064,485.25,39.66
order_002984,1,prod_00124,seller_038,474.68,23.84
order_002984,2,prod_00285,seller_099,154.25,38.86
order_002984,3,prod_00141,seller_054,77.37,37.24
order_002984,4,prod_00048,seller_100,73.72,30.57
order_002985,1,prod_00039,seller_025,247.62,36.76
order_002985,2,prod_00430,seller_086,100.77,20.35
order_002985,3,prod_00012,seller_039,240.49,39.76
order_002985,4,prod_00350,seller_072,406.15,20.31
order_002986,1,prod_00381,seller_082,19.23,35.42
order_002986,2,prod_00281,seller_003,288.25,39.19
order_002986,3,prod_00397,seller_087,57.3,41.5
order_002986,4,prod_00307,seller_046,141.93,24.28
order_002986,5,prod_00482,seller_099,86.98,34.3
order_002987,1,prod_00051,seller_045,357.98,34.42
order_002987,2,prod_00091,seller_050,268.91,32.86
order_002988,1,prod_00311,seller_068,382.02,21.36
order_002988,2,prod_00070,seller_075,229.81,27.29
order_002988,3,prod_00056,seller_098,311.85,25.79
order_002989,1,prod_00480,seller_059,44.24,36.79
order_002989,2,prod_00268,seller_052,41.1,6.82
order_002989,3,prod_00122,seller_042,291.64,8.85
order_002989,4,prod_00479,seller_039,365.36,25.82
order_002990,1,prod_00200,seller_005,267.33,31.48
order_002990,2,prod_00028,seller_003,188.1,11.78
order_002990,3,prod_00234,seller_086,105.3,25.18
order_002990,4,prod_00014,seller_038,442.95,6.34
order_002990,5,prod_00250,seller_059,47.5,36.14
order_002991,1,prod_00188,seller_088,311.65,18.38
order_002991,2,prod_00089,seller_081,97.48,13.19
order_002991,3,prod_00016,seller_013,86.4,44.87
order_002992,1,prod_00449,seller_100,283.2,11.78
order_002992,2,prod_00148,seller_074,473.79,18.43
order_002993,1,prod_00308,seller_001,308.25,45.51
order_002993,2,prod_00320,seller_008,87.39,33.24
order_002994,1,prod_00171,seller_042,97.31,7.01
order_002994,2,prod_00022,seller_024,469.13,32.7
order_002994,3,prod_00259,seller_068,345.08,34.83
order_002994,4,prod_00067,seller_061,425.75,37.57
order_002995,1,prod_00415,seller_003,176.55,16.19
order_002995,2,prod_00213,seller_038,328.52,10.44
order_002995,3,prod_00279,seller_046,98.86,29.53
order_002995,4,prod_00104,seller_024,351.04,38.26
order_002995,5,prod_00341,seller_015,346.85,36.54
order_002996,1,prod_00054,seller_036,26.35,23.62
order_002996,2,prod_00402,seller_005,84.95,24.57
order_002996,3,prod_00314,seller_052,29.99,38.67
order_002997,1,prod_00427,seller_097,216.24,29.69
order_002997,2,prod_00327,seller_014,389.49,9.16
order_002997,3,prod_00202,seller_096,94.69,17.58
order_002997,4,prod_00325,seller_016,178.86,25.54
order_002998,1,prod_00348,seller_014,33.52,17.68
order_002999,1,prod_00448,seller_039,57.92,31.19
order_002999,2,prod_00237,seller_009,225.01,12.03
order_002999,3,prod_00316,seller_075,125.15,25.41
order_002999,4,prod_00007,seller_012,343.0,47.81
order_003000,1,prod_00063,seller_027,484.04,39.99
order_003000,2,prod_00449,seller_055,311.29,17.04
order_003000,3,prod_00180,seller_007,352.11,41.04
order_003000,4,prod_00379,seller_082,247.8,39.21
order_003000,5,prod_00231,seller_074,386.5,29.12
order_003001,1,prod_00001,seller_075,473.4,30.43
order_003001,2,prod_00388,seller_055,191.01,37.79
order_003001,3,prod_00068,seller_043,75.28,6.89
order_003001,4,prod_00092,seller_031,409.34,37.8
order_003001,5,prod_00252,seller_040,197.96,23.09
order_003002,1,prod_00067,seller_005,138.39,47.2
order_003003,1,prod_00272,seller_020,229.56,13.85
order_003003,2,prod_00355,seller_065,219.08,32.21
order_003003,3,prod_00094,seller_016,359.38,35.03
order_003004,1,prod_00145,seller_098,188.13,14.12
order_003004,2,prod_00083,seller_023,244.37,30.49
order_003004,3,prod_00446,seller_087,154.24,34.91
order_003004,4,prod_00216,seller_072,287.51,20.17
order_003004,5,prod_00381,seller_095,145.57,44.55
order_003005,1,prod_00371,seller_062,287.05,18.66
order_003006,1,prod_00489,seller_046,123.13,33.55
order_003006,2,prod_00254,seller_082,137.32,26.57
order_003006,3,prod_00386,seller_066,401.14,10.35
order_003006,4,prod_00041,seller_016,228.99,37.47
order_003006,5,prod_00028,seller_019,189.61,11.19
order_003007,1,prod_00249,seller_024,357.44,9.9
order_003008,1,prod_00014,seller_061,337.46,43.26
order_003008,2,prod_00305,seller_038,492.28,17.75
order_003008,3,prod_00096,seller_024,70.88,23.74
order_003009,1,prod_00250,seller_080,198.46,38.76
order_003009,2,prod_00201,seller_045,408.98,39.78
order_003009,3,prod_00258,seller_047,398.7,40.65
order_003009,4,prod_00232,seller_071,315.22,13.36
order_003009,5,prod_00336,seller_095,305.29,20.24
order_003010,1,prod_00360,seller_021,492.03,13.36
order_003010,2,prod_00340,seller_029,232.76,32.9
order_003010,3,prod_00379,seller_023,169.87,33.62
order_003010,4,prod_00045,seller_008,26.5,37.62
order_003010,5,prod_00407,seller_077,318.28,6.09
order_003011,1,prod_00432,seller_063,423.75,47.93
order_003012,1,prod_00293,seller_010,498.23,13.07
order_003012,2,prod_00475,seller_014,203.23,10.82
order_003012,3,prod_00364,seller_059,211.17,33.69
order_003013,1,prod_00397,seller_026,430.16,19.13
order_003013,2,prod_00170,seller_033,437.57,27.89
order_003013,3,prod_00335,seller_073,264.91,11.63
order_003014,1,prod_00337,seller_083,209.3,45.21
order_003014,2,prod_00021,seller_048,48.18,43.8
order_003014,3,prod_00099,seller_077,296.28,29.31
order_003014,4,prod_00021,seller_074,295.29,17.1
order_003014,5,prod_00481,seller_097,203.97,14.55
order_003015,1,prod_00376,seller_030,27.15,45.87
order_003016,1,prod_00483,seller_011,386.37,34.99
order_003016,2,prod_00423,seller_065,40.39,43.15
order_003016,3,prod_00419,seller_061,98.42,19.28
order_003016,4,prod_00382,seller_052,416.95,8.98
order_003017,1,prod_00398,seller_061,363.51,7.54
order_003017,2,prod_00346,seller_018,139.64,37.0
order_003017,3,prod_00299,seller_016,202.27,17.51
order_003017,4,prod_00248,seller_064,276.52,37.77
order_003017,5,prod_00120,seller_055,431.49,11.26
order_003018,1,prod_00186,seller_055,179.24,36.16
order_003019,1,prod_00327,seller_087,272.89,13.78
order_003019,2,prod_00308,seller_020,307.87,31.98
order_003019,3,prod_00047,seller_022,224.92,23.58
order_003019,4,prod_00304,seller_079,227.88,35.29
order_003020,1,prod_00388,seller_044,266.76,29.72
order_003020,2,prod_00096,seller_093,441.84,31.65
order_003021,1,prod_00165,seller_035,257.12,33.82
order_003021,2,prod_00147,seller_078,466.86,41.76
order_003022,1,prod_00382,seller_043,452.3,29.88
order_003022,2,prod_00128,seller_034,12.74,9.5
order_003022,3,prod_00078,seller_018,253.32,11.77
order_003022,4,prod_00426,seller_056,406.27,13.87
order_003022,5,prod_00439,seller_036,454.55,24.79
order_003023,1,prod_00366,seller_030,223.1,19.6
order_003024,1,prod_00268,seller_046,211.56,25.04
order_003024,2,prod_00027,seller_009,183.08,39.64
order_003024,3,prod_00055,seller_098,28.79,13.55
order_003024,4,prod_00209,seller_047,32.82,8.36
order_003024,5,prod_00093,seller_061,383.94,44.57
order_003025,1,prod_00050,seller_005,20.79,24.29
order_003025,2,prod_00221,seller_055,333.78,6.67
order_003025,3,prod_00318,seller_018,13.07,31.77
order_003025,4,prod_00169,seller_027,454.46,21.4
order_003025,5,prod_00436,seller_057,185.34,39.28
order_003026,1,prod_00418,seller_010,129.51,49.27
order_003026,2,prod_00457,seller_006,297.58,10.59
order_003026,3,prod_00074,seller_017,143.41,48.62
order_003027,1,prod_00103,seller_081,415.21,44.58
order_003028,1,prod_00443,seller_077,425.23,36.23
order_003028,2,prod_00199,seller_024,232.48,40.48
order_003028,3,prod_00326,seller_040,327.17,33.56
order_003029,1,prod_00384,seller_015,347.78,6.54
order_003029,2,prod_00265,seller_039,148.47,29.39
order_003029,3,prod_00482,seller_022,326.7,14.19
order_003029,4,prod_00358,seller_034,438.33,46.22
order_003029,5,prod_00348,seller_097,320.86,25.75
order_003030,1,prod_00194,seller_057,478.95,38.15
order_003030,2,prod_00475,seller_065,61.14,45.52
order_003030,3,prod_00451,seller_027,349.83,44.43
order_003030,4,prod_00373,seller_006,51.77,19.86
order_003031,1,prod_00010,seller_013,173.15,38.89
order_003031,2,prod_00314,seller_082,262.82,15.76
order_003031,3,prod_00101,seller_075,243.09,5.31
order_003031,4,prod_00434,seller_015,178.71,35.74
order_003031,5,prod_00125,seller_071,428.53,37.98
order_003032,1,prod_00441,seller_026,84.62,8.82
order_003033,1,prod_00219,seller_055,289.66,26.08
order_003034,1,prod_00263,seller_011,247.93,33.99
order_003034,2,prod_00136,seller_061,206.93,36.35
order_003034,3,prod_00483,seller_066,195.09,37.81
order_003035,1,prod_00272,seller_075,202.6,47.76
