review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
review_002362,order_002362,2,Title 2361,Comment message 2361,2023-06-04 16:33:47.925585120,2023-06-05 16:33:47.925585120
review_002363,order_002363,4,,Comment message 2362,2023-06-04 21:48:56.027205448,2023-06-05 21:48:56.027205448
review_002364,order_002364,5,,Comment message 2363,2023-06-05 03:04:04.128825768,2023-06-06 03:04:04.128825768
review_002365,order_002365,5,Title 2364,,2023-06-05 08:19:12.230446096,2023-06-06 08:19:12.230446096
review_002366,order_002366,3,,,2023-06-05 13:34:20.332066416,2023-06-06 13:34:20.332066416
review_002367,order_002367,2,Title 2366,,2023-06-05 18:49:28.433686744,2023-06-06 18:49:28.433686744
review_002368,order_002368,3,Title 2367,Comment message 2367,2023-06-06 00:04:36.535307064,2023-06-07 00:04:36.535307064
review_002369,order_002369,3,,Comment message 2368,2023-06-06 05:19:44.636927392,2023-06-07 05:19:44.636927392
review_002370,order_002370,5,,Comment message 2369,2023-06-06 10:34:52.738547712,2023-06-07 10:34:52.738547712
review_002371,order_002371,3,Title 2370,,2023-06-06 15:50:00.840168040,2023-06-07 15:50:00.840168040
review_002372,order_002372,4,Title 2371,,2023-06-06 21:05:08.941788360,2023-06-07 21:05:08.941788360
review_002373,order_002373,2,,Comment message 2372,2023-06-07 02:20:17.043408688,2023-06-08 02:20:17.043408688
review_002374,order_002374,5,Title 2373,Comment message 2373,2023-06-07 07:35:25.145029008,2023-06-08 07:35:25.145029008
review_002375,order_002375,5,,,2023-06-07 12:50:33.246649336,2023-06-08 12:50:33.246649336
review_002376,order_002376,1,Title 2375,,2023-06-07 18:05:41.348269656,2023-06-08 18:05:41.348269656
review_002377,order_002377,2,Title 2376,,2023-06-07 23:20:49.449889984,2023-06-08 23:20:49.449889984
review_002378,order_002378,1,,,2023-06-08 04:35:57.551510304,2023-06-09 04:35:57.551510304
review_002379,order_002379,5,,,2023-06-08 09:51:05.653130632,2023-06-09 09:51:05.653130632
review_002380,order_002380,2,Title 2379,Comment message 2379,2023-06-08 15:06:13.754750952,2023-06-09 15:06:13.754750952
review_002381,order_002381,5,,Comment message 2380,2023-06-08 20:21:21.856371280,2023-06-09 20:21:21.856371280
review_002382,order_002382,2,,,2023-06-09 01:36:29.957991600,2023-06-10 01:36:29.957991600
review_002383,order_002383,3,Title 2382,,2023-06-09 06:51:38.059611928,2023-06-10 06:51:38.059611928
review_002384,order_002384,5,,Comment message 2383,2023-06-09 12:06:46.161232248,2023-06-10 12:06:46.161232248
review_002385,order_002385,2,,Comment message 2384,2023-06-09 17:21:54.262852576,2023-06-10 17:21:54.262852576
review_002386,order_002386,3,,Comment message 2385,2023-06-09 22:37:02.364472896,2023-06-10 22:37:02.364472896
review_002387,order_002387,2,,,2023-06-10 03:52:10.466093224,2023-06-11 03:52:10.466093224
review_002388,order_002388,2,,Comment message 2387,2023-06-10 09:07:18.567713544,2023-06-11 09:07:18.567713544
review_002389,order_002389,5,Title 2388,,2023-06-10 14:22:26.669333872,2023-06-11 14:22:26.669333872
review_002390,order_002390,5,Title 2389,,2023-06-10 19:37:34.770954192,2023-06-11 19:37:34.770954192
review_002391,order_002391,4,,,2023-06-11 00:52:42.872574520,2023-06-12 00:52:42.872574520
review_002392,order_002392,5,Title 2391,Comment message 2391,2023-06-11 06:07:50.974194840,2023-06-12 06:07:50.974194840
review_002393,order_002393,5,Title 2392,,2023-06-11 11:22:59.075815168,2023-06-12 11:22:59.075815168
review_002394,order_002394,2,Title 2393,Comment message 2393,2023-06-11 16:38:07.177435488,2023-06-12 16:38:07.177435488
review_002395,order_002395,4,,Comment message 2394,2023-06-11 21:53:15.279055816,2023-06-12 21:53:15.279055816
review_002396,order_002396,3,,,2023-06-12 03:08:23.380676136,2023-06-13 03:08:23.380676136
review_002397,order_002397,4,Title 2396,,2023-06-12 08:23:31.482296464,2023-06-13 08:23:31.482296464
review_002398,order_002398,4,,,2023-06-12 13:38:39.583916784,2023-06-13 13:38:39.583916784
review_002399,order_002399,4,,,2023-06-12 18:53:47.685537112,2023-06-13 18:53:47.685537112
review_002400,order_002400,4,,,2023-06-13 00:08:55.787157432,2023-06-14 00:08:55.787157432
review_002401,order_002401,1,,,2023-06-13 05:24:03.888777760,2023-06-14 05:24:03.888777760
review_002402,order_002402,5,,,2023-06-13 10:39:11.990398080,2023-06-14 10:39:11.990398080
review_002403,order_002403,2,Title 2402,,2023-06-13 15:54:20.092018408,2023-06-14 15:54:20.092018408
review_002404,order_002404,5,Title 2403,,2023-06-13 21:09:28.193638728,2023-06-14 21:09:28.193638728
review_002405,order_002405,3,Title 2404,,2023-06-14 02:24:36.295259056,2023-06-15 02:24:36.295259056
review_002406,order_002406,1,Title 2405,Comment message 2405,2023-06-14 07:39:44.396879376,2023-06-15 07:39:44.396879376
review_002407,order_002407,5,,,2023-06-14 12:54:52.498499704,2023-06-15 12:54:52.498499704
review_002408,order_002408,5,Title 2407,Comment message 2407,2023-06-14 18:10:00.600120024,2023-06-15 18:10:00.600120024
review_002409,order_002409,2,,,2023-06-14 23:25:08.701740352,2023-06-15 23:25:08.701740352
review_002410,order_002410,5,Title 2409,,2023-06-15 04:40:16.803360672,2023-06-16 04:40:16.803360672
review_002411,order_002411,4,,,2023-06-15 09:55:24.904981000,2023-06-16 09:55:24.904981000
review_002412,order_002412,2,Title 2411,Comment message 2411,2023-06-15 15:10:33.006601328,2023-06-16 15:10:33.006601328
review_002413,order_002413,3,,,2023-06-15 20:25:41.108221648,2023-06-16 20:25:41.108221648
review_002414,order_002414,2,Title 2413,,2023-06-16 01:40:49.209841976,2023-06-17 01:40:49.209841976
review_002415,order_002415,2,Title 2414,,2023-06-16 06:55:57.311462296,2023-06-17 06:55:57.311462296
review_002416,order_002416,2,Title 2415,,2023-06-16 12:11:05.413082624,2023-06-17 12:11:05.413082624
review_002417,order_002417,3,,,2023-06-16 17:26:13.514702944,2023-06-17 17:26:13.514702944
review_002418,order_002418,4,Title 2417,,2023-06-16 22:41:21.616323272,2023-06-17 22:41:21.616323272
review_002419,order_002419,3,,,2023-06-17 03:56:29.717943592,2023-06-18 03:56:29.717943592
review_002420,order_002420,3,Title 2419,Comment message 2419,2023-06-17 09:11:37.819563920,2023-06-18 09:11:37.819563920
review_002421,order_002421,2,Title 2420,Comment message 2420,2023-06-17 14:26:45.921184240,2023-06-18 14:26:45.921184240
review_002422,order_002422,1,Title 2421,,2023-06-17 19:41:54.022804568,2023-06-18 19:41:54.022804568
review_002423,order_002423,5,,Comment message 2422,2023-06-18 00:57:02.124424888,2023-06-19 00:57:02.124424888
review_002424,order_002424,1,Title 2423,Comment message 2423,2023-06-18 06:12:10.226045216,2023-06-19 06:12:10.226045216
review_002425,order_002425,5,,,2023-06-18 11:27:18.327665536,2023-06-19 11:27:18.327665536
review_002426,order_002426,1,Title 2425,Comment message 2425,2023-06-18 16:42:26.429285864,2023-06-19 16:42:26.429285864
review_002427,order_002427,4,,,2023-06-18 21:57:34.530906184,2023-06-19 21:57:34.530906184
review_002428,order_002428,3,,,2023-06-19 03:12:42.632526512,2023-06-20 03:12:42.632526512
review_002429,order_002429,1,Title 2428,Comment message 2428,2023-06-19 08:27:50.734146832,2023-06-20 08:27:50.734146832
review_002430,order_002430,3,Title 2429,,2023-06-19 13:42:58.835767160,2023-06-20 13:42:58.835767160
review_002431,order_002431,4,,Comment message 2430,2023-06-19 18:58:06.937387480,2023-06-20 18:58:06.937387480
review_002432,order_002432,3,Title 2431,Comment message 2431,2023-06-20 00:13:15.039007808,2023-06-21 00:13:15.039007808
review_002433,order_002433,1,,Comment message 2432,2023-06-20 05:28:23.140628128,2023-06-21 05:28:23.140628128
review_002434,order_002434,4,,,2023-06-20 10:43:31.242248456,2023-06-21 10:43:31.242248456
review_002435,order_002435,3,,,2023-06-20 15:58:39.343868776,2023-06-21 15:58:39.343868776
review_002436,order_002436,5,Title 2435,,2023-06-20 21:13:47.445489104,2023-06-21 21:13:47.445489104
review_002437,order_002437,5,,Comment message 2436,2023-06-21 02:28:55.547109424,2023-06-22 02:28:55.547109424
review_002438,order_002438,3,,,2023-06-21 07:44:03.648729752,2023-06-22 07:44:03.648729752
review_002439,order_002439,1,Title 2438,,2023-06-21 12:59:11.750350072,2023-06-22 12:59:11.750350072
review_002440,order_002440,1,Title 2439,Comment message 2439,2023-06-21 18:14:19.851970400,2023-06-22 18:14:19.851970400
review_002441,order_002441,2,Title 2440,,2023-06-21 23:29:27.953590720,2023-06-22 23:29:27.953590720
review_002442,order_002442,5,Title 2441,,2023-06-22 04:44:36.055211048,2023-06-23 04:44:36.055211048
review_002443,order_002443,4,,,2023-06-22 09:59:44.156831368,2023-06-23 09:59:44.156831368
review_002444,order_002444,5,,,2023-06-22 15:14:52.258451696,2023-06-23 15:14:52.258451696
review_002445,order_002445,5,Title 2444,,2023-06-22 20:30:00.360072016,2023-06-23 20:30:00.360072016
review_002446,order_002446,5,,,2023-06-23 01:45:08.461692344,2023-06-24 01:45:08.461692344
review_002447,order_002447,4,,Comment message 2446,2023-06-23 07:00:16.563312664,2023-06-24 07:00:16.563312664
review_002448,order_002448,4,Title 2447,,2023-06-23 12:15:24.664932992,2023-06-24 12:15:24.664932992
review_002449,order_002449,2,Title 2448,,2023-06-23 17:30:32.766553312,2023-06-24 17:30:32.766553312
review_002450,order_002450,4,,Comment message 2449,2023-06-23 22:45:40.868173640,2023-06-24 22:45:40.868173640
review_002451,order_002451,1,,,2023-06-24 04:00:48.969793960,2023-06-25 04:00:48.969793960
review_002452,order_002452,1,,Comment message 2451,2023-06-24 09:15:57.071414288,2023-06-25 09:15:57.071414288
review_002453,order_002453,1,,,2023-06-24 14:31:05.173034608,2023-06-25 14:31:05.173034608
review_002454,order_002454,2,Title 2453,,2023-06-24 19:46:13.274654936,2023-06-25 19:46:13.274654936
review_002455,order_002455,3,,,2023-06-25 01:01:21.376275256,2023-06-26 01:01:21.376275256
review_002456,order_002456,3,Title 2455,,2023-06-25 06:16:29.477895584,2023-06-26 06:16:29.477895584
review_002457,order_002457,3,,Comment message 2456,2023-06-25 11:31:37.579515904,2023-06-26 11:31:37.579515904
review_002458,order_002458,4,Title 2457,,2023-06-25 16:46:45.681136232,2023-06-26 16:46:45.681136232
review_002459,order_002459,5,Title 2458,,2023-06-25 22:01:53.782756552,2023-06-26 22:01:53.782756552
review_002460,order_002460,5,,,2023-06-26 03:17:01.884376880,2023-06-27 03:17:01.884376880
review_002461,order_002461,1,Title 2460,,2023-06-26 08:32:09.985997200,2023-06-27 08:32:09.985997200
review_002462,order_002462,5,,Comment message 2461,2023-06-26 13:47:18.087617528,2023-06-27 13:47:18.087617528
review_002463,order_002463,4,Title 2462,,2023-06-26 19:02:26.189237848,2023-06-27 19:02:26.189237848
review_002464,order_002464,1,,,2023-06-27 00:17:34.290858176,2023-06-28 00:17:34.290858176
review_002465,order_002465,2,Title 2464,,2023-06-27 05:32:42.392478496,2023-06-28 05:32:42.392478496
review_002466,order_002466,3,Title 2465,Comment message 2465,2023-06-27 10:47:50.494098824,2023-06-28 10:47:50.494098824
review_002467,order_002467,5,,Comment message 2466,2023-06-27 16:02:58.595719144,2023-06-28 16:02:58.595719144
review_002468,order_002468,1,Title 2467,,2023-06-27 21:18:06.697339472,2023-06-28 21:18:06.697339472
review_002469,order_002469,2,Title 2468,Comment message 2468,2023-06-28 02:33:14.798959792,2023-06-29 02:33:14.798959792
review_002470,order_002470,5,,Comment message 2469,2023-06-28 07:48:22.900580120,2023-06-29 07:48:22.900580120
review_002471,order_002471,3,Title 2470,,2023-06-28 13:03:31.002200448,2023-06-29 13:03:31.002200448
review_002472,order_002472,5,,,2023-06-28 18:18:39.103820768,2023-06-29 18:18:39.103820768
review_002473,order_002473,3,,Comment message 2472,2023-06-28 23:33:47.205441096,2023-06-29 23:33:47.205441096
review_002474,order_002474,1,Title 2473,Comment message 2473,2023-06-29 04:48:55.307061416,2023-06-30 04:48:55.307061416
review_002475,order_002475,5,Title 2474,Comment message 2474,2023-06-29 10:04:03.408681744,2023-06-30 10:04:03.408681744
review_002476,order_002476,4,Title 2475,,2023-06-29 15:19:11.510302064,2023-06-30 15:19:11.510302064
review_002477,order_002477,3,Title 2476,Comment message 2476,2023-06-29 20:34:19.611922392,2023-06-30 20:34:19.611922392
review_002478,order_002478,3,,Comment message 2477,2023-06-30 01:49:27.713542712,2023-07-01 01:49:27.713542712
review_002479,order_002479,1,,,2023-06-30 07:04:35.815163040,2023-07-01 07:04:35.815163040
review_002480,order_002480,4,,Comment message 2479,2023-06-30 12:19:43.916783360,2023-07-01 12:19:43.916783360
review_002481,order_002481,3,,,2023-06-30 17:34:52.018403688,2023-07-01 17:34:52.018403688
review_002482,order_002482,4,,,2023-06-30 22:50:00.120024008,2023-07-01 22:50:00.120024008
review_002483,order_002483,4,,Comment message 2482,2023-07-01 04:05:08.221644336,2023-07-02 04:05:08.221644336
review_002484,order_002484,5,Title 2483,,2023-07-01 09:20:16.323264656,2023-07-02 09:20:16.323264656
review_002485,order_002485,3,,Comment message 2484,2023-07-01 14:35:24.424884984,2023-07-02 14:35:24.424884984
review_002486,order_002486,4,Title 2485,Comment message 2485,2023-07-01 19:50:32.526505304,2023-07-02 19:50:32.526505304
review_002487,order_002487,3,,,2023-07-02 01:05:40.628125632,2023-07-03 01:05:40.628125632
review_002488,order_002488,3,Title 2487,Comment message 2487,2023-07-02 06:20:48.729745952,2023-07-03 06:20:48.729745952
review_002489,order_002489,4,Title 2488,Comment message 2488,2023-07-02 11:35:56.831366280,2023-07-03 11:35:56.831366280
review_002490,order_002490,4,Title 2489,Comment message 2489,2023-07-02 16:51:04.932986600,2023-07-03 16:51:04.932986600
review_002491,order_002491,2,,,2023-07-02 22:06:13.034606928,2023-07-03 22:06:13.034606928
review_002492,order_002492,2,,Comment message 2491,2023-07-03 03:21:21.136227248,2023-07-04 03:21:21.136227248
review_002493,order_002493,3,,,2023-07-03 08:36:29.237847576,2023-07-04 08:36:29.237847576
review_002494,order_002494,3,,,2023-07-03 13:51:37.339467896,2023-07-04 13:51:37.339467896
review_002495,order_002495,4,,,2023-07-03 19:06:45.441088224,2023-07-04 19:06:45.441088224
review_002496,order_002496,2,,Comment message 2495,2023-07-04 00:21:53.542708544,2023-07-05 00:21:53.542708544
review_002497,order_002497,2,,,2023-07-04 05:37:01.644328872,2023-07-05 05:37:01.644328872
review_002498,order_002498,1,Title 2497,Comment message 2497,2023-07-04 10:52:09.745949192,2023-07-05 10:52:09.745949192
review_002499,order_002499,1,Title 2498,,2023-07-04 16:07:17.847569520,2023-07-05 16:07:17.847569520
review_002500,order_002500,3,,Comment message 2499,2023-07-04 21:22:25.949189840,2023-07-05 21:22:25.949189840
review_002501,order_002501,1,,Comment message 2500,2023-07-05 02:37:34.050810168,2023-07-06 02:37:34.050810168
review_002502,order_002502,5,Title 2501,Comment message 2501,2023-07-05 07:52:42.152430488,2023-07-06 07:52:42.152430488
review_002503,order_002503,3,Title 2502,Comment message 2502,2023-07-05 13:07:50.254050816,2023-07-06 13:07:50.254050816
review_002504,order_002504,3,,Comment message 2503,2023-07-05 18:22:58.355671136,2023-07-06 18:22:58.355671136
review_002505,order_002505,3,,Comment message 2504,2023-07-05 23:38:06.457291464,2023-07-06 23:38:06.457291464
review_002506,order_002506,3,Title 2505,Comment message 2505,2023-07-06 04:53:14.558911784,2023-07-07 04:53:14.558911784
review_002507,order_002507,4,,,2023-07-06 10:08:22.660532112,2023-07-07 10:08:22.660532112
review_002508,order_002508,4,,Comment message 2507,2023-07-06 15:23:30.762152432,2023-07-07 15:23:30.762152432
review_002509,order_002509,5,,,2023-07-06 20:38:38.863772760,2023-07-07 20:38:38.863772760
review_002510,order_002510,1,,,2023-07-07 01:53:46.965393080,2023-07-08 01:53:46.965393080
review_002511,order_002511,4,,,2023-07-07 07:08:55.067013408,2023-07-08 07:08:55.067013408
review_002512,order_002512,5,,Comment message 2511,2023-07-07 12:24:03.168633728,2023-07-08 12:24:03.168633728
review_002513,order_002513,4,,Comment message 2512,2023-07-07 17:39:11.270254056,2023-07-08 17:39:11.270254056
review_002514,order_002514,3,Title 2513,,2023-07-07 22:54:19.371874376,2023-07-08 22:54:19.371874376
review_002515,order_002515,4,Title 2514,Comment message 2514,2023-07-08 04:09:27.473494704,2023-07-09 04:09:27.473494704
review_002516,order_002516,5,,,2023-07-08 09:24:35.575115024,2023-07-09 09:24:35.575115024
review_002517,order_002517,3,,Comment message 2516,2023-07-08 14:39:43.676735352,2023-07-09 14:39:43.676735352
review_002518,order_002518,3,,Comment message 2517,2023-07-08 19:54:51.778355672,2023-07-09 19:54:51.778355672
review_002519,order_002519,5,,Comment message 2518,2023-07-09 01:09:59.879976000,2023-07-10 01:09:59.879976000
review_002520,order_002520,1,Title 2519,,2023-07-09 06:25:07.981596320,2023-07-10 06:25:07.981596320
review_002521,order_002521,3,Title 2520,Comment message 2520,2023-07-09 11:40:16.083216648,2023-07-10 11:40:16.083216648
review_002522,order_002522,1,Title 2521,Comment message 2521,2023-07-09 16:55:24.184836968,2023-07-10 16:55:24.184836968
review_002523,order_002523,4,,Comment message 2522,2023-07-09 22:10:32.286457296,2023-07-10 22:10:32.286457296
review_002524,order_002524,5,,,2023-07-10 03:25:40.388077616,2023-07-11 03:25:40.388077616
review_002525,order_002525,4,,Comment message 2524,2023-07-10 08:40:48.489697944,2023-07-11 08:40:48.489697944
review_002526,order_002526,3,Title 2525,Comment message 2525,2023-07-10 13:55:56.591318264,2023-07-11 13:55:56.591318264
review_002527,order_002527,1,,,2023-07-10 19:11:04.692938592,2023-07-11 19:11:04.692938592
review_002528,order_002528,5,Title 2527,Comment message 2527,2023-07-11 00:26:12.794558912,2023-07-12 00:26:12.794558912
review_002529,order_002529,1,Title 2528,Comment message 2528,2023-07-11 05:41:20.896179240,2023-07-12 05:41:20.896179240
review_002530,order_002530,1,,,2023-07-11 10:56:28.997799560,2023-07-12 10:56:28.997799560
review_002531,order_002531,4,,,2023-07-11 16:11:37.099419888,2023-07-12 16:11:37.099419888
review_002532,order_002532,3,,,2023-07-11 21:26:45.201040216,2023-07-12 21:26:45.201040216
