order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
order_002323,cust_00173,delivered,2023-05-24 14:52:24.148829768,2023-05-24 14:52:24.148829768,2023-05-25 03:43:31.962392480,2023-05-26 03:43:31.962392480,2023-06-03 02:01:16.335267056
order_002324,cust_00556,shipped,2023-05-24 20:07:49.533906776,2023-05-24 20:07:49.533906776,2023-05-25 08:58:40.064012808,2023-05-26 08:58:40.064012808,2023-06-03 07:16:59.003800760
order_002325,cust_00375,delivered,2023-05-25 01:23:14.918983792,2023-05-25 01:23:14.918983792,2023-05-25 14:13:48.165633128,2023-05-26 14:13:48.165633128,2023-06-03 12:32:41.672334472
order_002326,cust_00836,shipped,2023-05-25 06:38:40.304060808,2023-05-25 06:38:40.304060808,2023-05-25 19:28:56.267253456,2023-05-26 19:28:56.267253456,2023-06-03 17:48:24.340868176
order_002327,cust_00525,shipped,2023-05-25 11:54:05.689137824,2023-05-25 11:54:05.689137824,2023-05-26 00:44:04.368873776,2023-05-27 00:44:04.368873776,2023-06-03 23:04:07.009401880
order_002328,cust_00631,delivered,2023-05-25 17:09:31.074214840,2023-05-25 17:09:31.074214840,2023-05-26 05:59:12.470494104,2023-05-27 05:59:12.470494104,2023-06-04 04:19:49.677935592
order_002329,cust_00577,shipped,2023-05-25 22:24:56.459291856,2023-05-25 22:24:56.459291856,2023-05-26 11:14:20.572114424,2023-05-27 11:14:20.572114424,2023-06-04 09:35:32.346469296
order_002330,cust_00771,delivered,2023-05-26 03:40:21.844368872,2023-05-26 03:40:21.844368872,2023-05-26 16:29:28.673734752,2023-05-27 16:29:28.673734752,2023-06-04 14:51:15.015003000
order_002331,cust_00740,delivered,2023-05-26 08:55:47.229445888,2023-05-26 08:55:47.229445888,2023-05-26 21:44:36.775355072,2023-05-27 21:44:36.775355072,2023-06-04 20:06:57.683536712
order_002332,cust_00543,delivered,2023-05-26 14:11:12.614522904,2023-05-26 14:11:12.614522904,2023-05-27 02:59:44.876975400,2023-05-28 02:59:44.876975400,2023-06-05 01:22:40.352070416
order_002333,cust_00071,processing,2023-05-26 19:26:37.999599920,2023-05-26 19:26:37.999599920,2023-05-27 08:14:52.978595720,2023-05-28 08:14:52.978595720,2023-06-05 06:38:23.020604120
order_002334,cust_00267,delivered,2023-05-27 00:42:03.384676936,2023-05-27 00:42:03.384676936,2023-05-27 13:30:01.080216048,2023-05-28 13:30:01.080216048,2023-06-05 11:54:05.689137832
order_002335,cust_00258,delivered,2023-05-27 05:57:28.769753952,2023-05-27 05:57:28.769753952,2023-05-27 18:45:09.181836368,2023-05-28 18:45:09.181836368,2023-06-05 17:09:48.357671536
order_002336,cust_00199,delivered,2023-05-27 11:12:54.154830968,2023-05-27 11:12:54.154830968,2023-05-28 00:00:17.283456696,2023-05-29 00:00:17.283456696,2023-06-05 22:25:31.026205240
order_002337,cust_00846,delivered,2023-05-27 16:28:19.539907976,2023-05-27 16:28:19.539907976,2023-05-28 05:15:25.385077016,2023-05-29 05:15:25.385077016,2023-06-06 03:41:13.694738952
order_002338,cust_00940,delivered,2023-05-27 21:43:44.924984992,2023-05-27 21:43:44.924984992,2023-05-28 10:30:33.486697344,2023-05-29 10:30:33.486697344,2023-06-06 08:56:56.363272656
order_002339,cust_00646,delivered,2023-05-28 02:59:10.310062008,2023-05-28 02:59:10.310062008,2023-05-28 15:45:41.588317664,2023-05-29 15:45:41.588317664,2023-06-06 14:12:39.031806360
order_002340,cust_00325,delivered,2023-05-28 08:14:35.695139024,2023-05-28 08:14:35.695139024,2023-05-28 21:00:49.689937992,2023-05-29 21:00:49.689937992,2023-06-06 19:28:21.700340072
order_002341,cust_00086,delivered,2023-05-28 13:30:01.080216040,2023-05-28 13:30:01.080216040,2023-05-29 02:15:57.791558312,2023-05-30 02:15:57.791558312,2023-06-07 00:44:04.368873776
order_002342,cust_00146,delivered,2023-05-28 18:45:26.465293056,2023-05-28 18:45:26.465293056,2023-05-29 07:31:05.893178640,2023-05-30 07:31:05.893178640,2023-06-07 05:59:47.037407480
order_002343,cust_00859,delivered,2023-05-29 00:00:51.850370072,2023-05-29 00:00:51.850370072,2023-05-29 12:46:13.994798960,2023-05-30 12:46:13.994798960,2023-06-07 11:15:29.705941192
order_002344,cust_00989,delivered,2023-05-29 05:16:17.235447088,2023-05-29 05:16:17.235447088,2023-05-29 18:01:22.096419288,2023-05-30 18:01:22.096419288,2023-06-07 16:31:12.374474896
order_002345,cust_00805,shipped,2023-05-29 10:31:42.620524104,2023-05-29 10:31:42.620524104,2023-05-29 23:16:30.198039608,2023-05-30 23:16:30.198039608,2023-06-07 21:46:55.043008600
order_002346,cust_00747,delivered,2023-05-29 15:47:08.005601120,2023-05-29 15:47:08.005601120,2023-05-30 04:31:38.299659936,2023-05-31 04:31:38.299659936,2023-06-08 03:02:37.711542312
order_002347,cust_00775,delivered,2023-05-29 21:02:33.390678136,2023-05-29 21:02:33.390678136,2023-05-30 09:46:46.401280256,2023-05-31 09:46:46.401280256,2023-06-08 08:18:20.380076016
order_002348,cust_00811,delivered,2023-05-30 02:17:58.775755152,2023-05-30 02:17:58.775755152,2023-05-30 15:01:54.502900584,2023-05-31 15:01:54.502900584,2023-06-08 13:34:03.048609720
order_002349,cust_00035,delivered,2023-05-30 07:33:24.160832168,2023-05-30 07:33:24.160832168,2023-05-30 20:17:02.604520904,2023-05-31 20:17:02.604520904,2023-06-08 18:49:45.717143432
order_002350,cust_00081,delivered,2023-05-30 12:48:49.545909184,2023-05-30 12:48:49.545909184,2023-05-31 01:32:10.706141232,2023-06-01 01:32:10.706141232,2023-06-09 00:05:28.385677136
order_002351,cust_00867,processing,2023-05-30 18:04:14.930986192,2023-05-30 18:04:14.930986192,2023-05-31 06:47:18.807761560,2023-06-01 06:47:18.807761560,2023-06-09 05:21:11.054210848
order_002352,cust_00864,delivered,2023-05-30 23:19:40.316063208,2023-05-30 23:19:40.316063208,2023-05-31 12:02:26.909381880,2023-06-01 12:02:26.909381880,2023-06-09 10:36:53.722744552
order_002353,cust_00407,delivered,2023-05-31 04:35:05.701140224,2023-05-31 04:35:05.701140224,2023-05-31 17:17:35.011002208,2023-06-01 17:17:35.011002208,2023-06-09 15:52:36.391278256
order_002354,cust_00800,shipped,2023-05-31 09:50:31.086217240,2023-05-31 09:50:31.086217240,2023-05-31 22:32:43.112622528,2023-06-01 22:32:43.112622528,2023-06-09 21:08:19.059811968
order_002355,cust_00609,delivered,2023-05-31 15:05:56.471294256,2023-05-31 15:05:56.471294256,2023-06-01 03:47:51.214242856,2023-06-02 03:47:51.214242856,2023-06-10 02:24:01.728345672
order_002356,cust_00620,delivered,2023-05-31 20:21:21.856371272,2023-05-31 20:21:21.856371272,2023-06-01 09:02:59.315863176,2023-06-02 09:02:59.315863176,2023-06-10 07:39:44.396879376
order_002357,cust_00875,delivered,2023-06-01 01:36:47.241448288,2023-06-01 01:36:47.241448288,2023-06-01 14:18:07.417483504,2023-06-02 14:18:07.417483504,2023-06-10 12:55:27.065413088
order_002358,cust_00944,delivered,2023-06-01 06:52:12.626525304,2023-06-01 06:52:12.626525304,2023-06-01 19:33:15.519103824,2023-06-02 19:33:15.519103824,2023-06-10 18:11:09.733946792
order_002359,cust_00749,delivered,2023-06-01 12:07:38.011602320,2023-06-01 12:07:38.011602320,2023-06-02 00:48:23.620724152,2023-06-03 00:48:23.620724152,2023-06-10 23:26:52.402480496
order_002360,cust_00389,delivered,2023-06-01 17:23:03.396679336,2023-06-01 17:23:03.396679336,2023-06-02 06:03:31.722344472,2023-06-03 06:03:31.722344472,2023-06-11 04:42:35.071014208
order_002361,cust_00374,shipped,2023-06-01 22:38:28.781756352,2023-06-01 22:38:28.781756352,2023-06-02 11:18:39.823964800,2023-06-03 11:18:39.823964800,2023-06-11 09:58:17.739547912
order_002362,cust_00936,delivered,2023-06-02 03:53:54.166833368,2023-06-02 03:53:54.166833368,2023-06-02 16:33:47.925585120,2023-06-03 16:33:47.925585120,2023-06-11 15:14:00.408081616
order_002363,cust_00366,delivered,2023-06-02 09:09:19.551910384,2023-06-02 09:09:19.551910384,2023-06-02 21:48:56.027205448,2023-06-03 21:48:56.027205448,2023-06-11 20:29:43.076615328
order_002364,cust_00380,shipped,2023-06-02 14:24:44.936987392,2023-06-02 14:24:44.936987392,2023-06-03 03:04:04.128825768,2023-06-04 03:04:04.128825768,2023-06-12 01:45:25.745149032
order_002365,cust_00974,delivered,2023-06-02 19:40:10.322064408,2023-06-02 19:40:10.322064408,2023-06-03 08:19:12.230446096,2023-06-04 08:19:12.230446096,2023-06-12 07:01:08.413682736
order_002366,cust_00357,delivered,2023-06-03 00:55:35.707141424,2023-06-03 00:55:35.707141424,2023-06-03 13:34:20.332066416,2023-06-04 13:34:20.332066416,2023-06-12 12:16:51.082216448
order_002367,cust_00072,delivered,2023-06-03 06:11:01.092218440,2023-06-03 06:11:01.092218440,2023-06-03 18:49:28.433686744,2023-06-04 18:49:28.433686744,2023-06-12 17:32:33.750750152
order_002368,cust_00104,processing,2023-06-03 11:26:26.477295456,2023-06-03 11:26:26.477295456,2023-06-04 00:04:36.535307064,2023-06-05 00:04:36.535307064,2023-06-12 22:48:16.419283856
order_002369,cust_00341,processing,2023-06-03 16:41:51.862372472,2023-06-03 16:41:51.862372472,2023-06-04 05:19:44.636927392,2023-06-05 05:19:44.636927392,2023-06-13 04:03:59.087817568
order_002370,cust_00943,delivered,2023-06-03 21:57:17.247449488,2023-06-03 21:57:17.247449488,2023-06-04 10:34:52.738547712,2023-06-05 10:34:52.738547712,2023-06-13 09:19:41.756351272
order_002371,cust_00317,delivered,2023-06-04 03:12:42.632526504,2023-06-04 03:12:42.632526504,2023-06-04 15:50:00.840168040,2023-06-05 15:50:00.840168040,2023-06-13 14:35:24.424884976
order_002372,cust_00814,delivered,2023-06-04 08:28:08.017603520,2023-06-04 08:28:08.017603520,2023-06-04 21:05:08.941788360,2023-06-05 21:05:08.941788360,2023-06-13 19:51:07.093418688
order_002373,cust_00368,canceled,2023-06-04 13:43:33.402680536,2023-06-04 13:43:33.402680536,2023-06-05 02:20:17.043408688,2023-06-06 02:20:17.043408688,2023-06-14 01:06:49.761952392
order_002374,cust_00832,processing,2023-06-04 18:58:58.787757552,2023-06-04 18:58:58.787757552,2023-06-05 07:35:25.145029008,2023-06-06 07:35:25.145029008,2023-06-14 06:22:32.430486096
order_002375,cust_00190,canceled,2023-06-05 00:14:24.172834568,2023-06-05 00:14:24.172834568,2023-06-05 12:50:33.246649336,2023-06-06 12:50:33.246649336,2023-06-14 11:38:15.099019808
order_002376,cust_00274,delivered,2023-06-05 05:29:49.557911584,2023-06-05 05:29:49.557911584,2023-06-05 18:05:41.348269656,2023-06-06 18:05:41.348269656,2023-06-14 16:53:57.767553512
order_002377,cust_00731,delivered,2023-06-05 10:45:14.942988592,2023-06-05 10:45:14.942988592,2023-06-05 23:20:49.449889984,2023-06-06 23:20:49.449889984,2023-06-14 22:09:40.436087216
order_002378,cust_00864,delivered,2023-06-05 16:00:40.328065608,2023-06-05 16:00:40.328065608,2023-06-06 04:35:57.551510304,2023-06-07 04:35:57.551510304,2023-06-15 03:25:23.104620928
order_002379,cust_00442,delivered,2023-06-05 21:16:05.713142624,2023-06-05 21:16:05.713142624,2023-06-06 09:51:05.653130632,2023-06-07 09:51:05.653130632,2023-06-15 08:41:05.773154632
order_002380,cust_00956,shipped,2023-06-06 02:31:31.098219640,2023-06-06 02:31:31.098219640,2023-06-06 15:06:13.754750952,2023-06-07 15:06:13.754750952,2023-06-15 13:56:48.441688336
order_002381,cust_00634,delivered,2023-06-06 07:46:56.483296656,2023-06-06 07:46:56.483296656,2023-06-06 20:21:21.856371280,2023-06-07 20:21:21.856371280,2023-06-15 19:12:31.110222048
order_002382,cust_00160,delivered,2023-06-06 13:02:21.868373672,2023-06-06 13:02:21.868373672,2023-06-07 01:36:29.957991600,2023-06-08 01:36:29.957991600,2023-06-16 00:28:13.778755752
order_002383,cust_00034,delivered,2023-06-06 18:17:47.253450688,2023-06-06 18:17:47.253450688,2023-06-07 06:51:38.059611928,2023-06-08 06:51:38.059611928,2023-06-16 05:43:56.447289456
order_002384,cust_00588,delivered,2023-06-06 23:33:12.638527704,2023-06-06 23:33:12.638527704,2023-06-07 12:06:46.161232248,2023-06-08 12:06:46.161232248,2023-06-16 10:59:39.115823168
order_002385,cust_00249,delivered,2023-06-07 04:48:38.023604720,2023-06-07 04:48:38.023604720,2023-06-07 17:21:54.262852576,2023-06-08 17:21:54.262852576,2023-06-16 16:15:21.784356872
order_002386,cust_00990,delivered,2023-06-07 10:04:03.408681736,2023-06-07 10:04:03.408681736,2023-06-07 22:37:02.364472896,2023-06-08 22:37:02.364472896,2023-06-16 21:31:04.452890584
order_002387,cust_00012,delivered,2023-06-07 15:19:28.793758752,2023-06-07 15:19:28.793758752,2023-06-08 03:52:10.466093224,2023-06-09 03:52:10.466093224,2023-06-17 02:46:47.121424288
order_002388,cust_00515,delivered,2023-06-07 20:34:54.178835768,2023-06-07 20:34:54.178835768,2023-06-08 09:07:18.567713544,2023-06-09 09:07:18.567713544,2023-06-17 08:02:29.789957992
order_002389,cust_00515,delivered,2023-06-08 01:50:19.563912784,2023-06-08 01:50:19.563912784,2023-06-08 14:22:26.669333872,2023-06-09 14:22:26.669333872,2023-06-17 13:18:12.458491704
order_002390,cust_00581,processing,2023-06-08 07:05:44.948989800,2023-06-08 07:05:44.948989800,2023-06-08 19:37:34.770954192,2023-06-09 19:37:34.770954192,2023-06-17 18:33:55.127025408
order_002391,cust_00043,processing,2023-06-08 12:21:10.334066808,2023-06-08 12:21:10.334066808,2023-06-09 00:52:42.872574520,2023-06-10 00:52:42.872574520,2023-06-17 23:49:37.795559112
order_002392,cust_00384,delivered,2023-06-08 17:36:35.719143824,2023-06-08 17:36:35.719143824,2023-06-09 06:07:50.974194840,2023-06-10 06:07:50.974194840,2023-06-18 05:05:20.464092824
order_002393,cust_00353,shipped,2023-06-08 22:52:01.104220840,2023-06-08 22:52:01.104220840,2023-06-09 11:22:59.075815168,2023-06-10 11:22:59.075815168,2023-06-18 10:21:03.132626528
order_002394,cust_00087,delivered,2023-06-09 04:07:26.489297856,2023-06-09 04:07:26.489297856,2023-06-09 16:38:07.177435488,2023-06-10 16:38:07.177435488,2023-06-18 15:36:45.801160232
order_002395,cust_00771,processing,2023-06-09 09:22:51.874374872,2023-06-09 09:22:51.874374872,2023-06-09 21:53:15.279055816,2023-06-10 21:53:15.279055816,2023-06-18 20:52:28.469693944
order_002396,cust_00347,processing,2023-06-09 14:38:17.259451888,2023-06-09 14:38:17.259451888,2023-06-10 03:08:23.380676136,2023-06-11 03:08:23.380676136,2023-06-19 02:08:11.138227648
order_002397,cust_00737,delivered,2023-06-09 19:53:42.644528904,2023-06-09 19:53:42.644528904,2023-06-10 08:23:31.482296464,2023-06-11 08:23:31.482296464,2023-06-19 07:23:53.806761352
order_002398,cust_00022,shipped,2023-06-10 01:09:08.029605920,2023-06-10 01:09:08.029605920,2023-06-10 13:38:39.583916784,2023-06-11 13:38:39.583916784,2023-06-19 12:39:36.475295064
order_002399,cust_00953,delivered,2023-06-10 06:24:33.414682936,2023-06-10 06:24:33.414682936,2023-06-10 18:53:47.685537112,2023-06-11 18:53:47.685537112,2023-06-19 17:55:19.143828768
order_002400,cust_00784,delivered,2023-06-10 11:39:58.799759952,2023-06-10 11:39:58.799759952,2023-06-11 00:08:55.787157432,2023-06-12 00:08:55.787157432,2023-06-19 23:11:01.812362472
order_002401,cust_00051,delivered,2023-06-10 16:55:24.184836968,2023-06-10 16:55:24.184836968,2023-06-11 05:24:03.888777760,2023-06-12 05:24:03.888777760,2023-06-20 04:26:44.480896184
order_002402,cust_00932,delivered,2023-06-10 22:10:49.569913984,2023-06-10 22:10:49.569913984,2023-06-11 10:39:11.990398080,2023-06-12 10:39:11.990398080,2023-06-20 09:42:27.149429888
order_002403,cust_00742,delivered,2023-06-11 03:26:14.954991000,2023-06-11 03:26:14.954991000,2023-06-11 15:54:20.092018408,2023-06-12 15:54:20.092018408,2023-06-20 14:58:09.817963592
order_002404,cust_00007,delivered,2023-06-11 08:41:40.340068008,2023-06-11 08:41:40.340068008,2023-06-11 21:09:28.193638728,2023-06-12 21:09:28.193638728,2023-06-20 20:13:52.486497304
order_002405,cust_00140,delivered,2023-06-11 13:57:05.725145024,2023-06-11 13:57:05.725145024,2023-06-12 02:24:36.295259056,2023-06-13 02:24:36.295259056,2023-06-21 01:29:35.155031008
order_002406,cust_00960,delivered,2023-06-11 19:12:31.110222040,2023-06-11 19:12:31.110222040,2023-06-12 07:39:44.396879376,2023-06-13 07:39:44.396879376,2023-06-21 06:45:17.823564712
order_002407,cust_00497,delivered,2023-06-12 00:27:56.495299056,2023-06-12 00:27:56.495299056,2023-06-12 12:54:52.498499704,2023-06-13 12:54:52.498499704,2023-06-21 12:01:00.492098424
order_002408,cust_00916,delivered,2023-06-12 05:43:21.880376072,2023-06-12 05:43:21.880376072,2023-06-12 18:10:00.600120024,2023-06-13 18:10:00.600120024,2023-06-21 17:16:43.160632128
order_002409,cust_00527,delivered,2023-06-12 10:58:47.265453088,2023-06-12 10:58:47.265453088,2023-06-12 23:25:08.701740352,2023-06-13 23:25:08.701740352,2023-06-21 22:32:25.829165832
order_002410,cust_00436,canceled,2023-06-12 16:14:12.650530104,2023-06-12 16:14:12.650530104,2023-06-13 04:40:16.803360672,2023-06-14 04:40:16.803360672,2023-06-22 03:48:08.497699544
order_002411,cust_00418,delivered,2023-06-12 21:29:38.035607120,2023-06-12 21:29:38.035607120,2023-06-13 09:55:24.904981000,2023-06-14 09:55:24.904981000,2023-06-22 09:03:51.166233248
order_002412,cust_00430,delivered,2023-06-13 02:45:03.420684136,2023-06-13 02:45:03.420684136,2023-06-13 15:10:33.006601328,2023-06-14 15:10:33.006601328,2023-06-22 14:19:33.834766952
order_002413,cust_00544,delivered,2023-06-13 08:00:28.805761152,2023-06-13 08:00:28.805761152,2023-06-13 20:25:41.108221648,2023-06-14 20:25:41.108221648,2023-06-22 19:35:16.503300664
order_002414,cust_00389,delivered,2023-06-13 13:15:54.190838168,2023-06-13 13:15:54.190838168,2023-06-14 01:40:49.209841976,2023-06-15 01:40:49.209841976,2023-06-23 00:50:59.171834368
order_002415,cust_00385,canceled,2023-06-13 18:31:19.575915184,2023-06-13 18:31:19.575915184,2023-06-14 06:55:57.311462296,2023-06-15 06:55:57.311462296,2023-06-23 06:06:41.840368072
order_002416,cust_00279,delivered,2023-06-13 23:46:44.960992200,2023-06-13 23:46:44.960992200,2023-06-14 12:11:05.413082624,2023-06-15 12:11:05.413082624,2023-06-23 11:22:24.508901784
order_002417,cust_00201,delivered,2023-06-14 05:02:10.346069216,2023-06-14 05:02:10.346069216,2023-06-14 17:26:13.514702944,2023-06-15 17:26:13.514702944,2023-06-23 16:38:07.177435488
order_002418,cust_00484,shipped,2023-06-14 10:17:35.731146224,2023-06-14 10:17:35.731146224,2023-06-14 22:41:21.616323272,2023-06-15 22:41:21.616323272,2023-06-23 21:53:49.845969192
order_002419,cust_00070,delivered,2023-06-14 15:33:01.116223240,2023-06-14 15:33:01.116223240,2023-06-15 03:56:29.717943592,2023-06-16 03:56:29.717943592,2023-06-24 03:09:32.514502904
order_002420,cust_00129,delivered,2023-06-14 20:48:26.501300256,2023-06-14 20:48:26.501300256,2023-06-15 09:11:37.819563920,2023-06-16 09:11:37.819563920,2023-06-24 08:25:15.183036608
order_002421,cust_00738,delivered,2023-06-15 02:03:51.886377272,2023-06-15 02:03:51.886377272,2023-06-15 14:26:45.921184240,2023-06-16 14:26:45.921184240,2023-06-24 13:40:57.851570320
order_002422,cust_00691,delivered,2023-06-15 07:19:17.271454288,2023-06-15 07:19:17.271454288,2023-06-15 19:41:54.022804568,2023-06-16 19:41:54.022804568,2023-06-24 18:56:40.520104024
order_002423,cust_00775,delivered,2023-06-15 12:34:42.656531304,2023-06-15 12:34:42.656531304,2023-06-16 00:57:02.124424888,2023-06-17 00:57:02.124424888,2023-06-25 00:12:23.188637728
order_002424,cust_00627,delivered,2023-06-15 17:50:08.041608320,2023-06-15 17:50:08.041608320,2023-06-16 06:12:10.226045216,2023-06-17 06:12:10.226045216,2023-06-25 05:28:05.857171440
order_002425,cust_00587,delivered,2023-06-15 23:05:33.426685336,2023-06-15 23:05:33.426685336,2023-06-16 11:27:18.327665536,2023-06-17 11:27:18.327665536,2023-06-25 10:43:48.525705144
order_002426,cust_00771,delivered,2023-06-16 04:20:58.811762352,2023-06-16 04:20:58.811762352,2023-06-16 16:42:26.429285864,2023-06-17 16:42:26.429285864,2023-06-25 15:59:31.194238848
order_002427,cust_00821,shipped,2023-06-16 09:36:24.196839368,2023-06-16 09:36:24.196839368,2023-06-16 21:57:34.530906184,2023-06-17 21:57:34.530906184,2023-06-25 21:15:13.862772560
order_002428,cust_00529,canceled,2023-06-16 14:51:49.581916384,2023-06-16 14:51:49.581916384,2023-06-17 03:12:42.632526512,2023-06-18 03:12:42.632526512,2023-06-26 02:30:56.531306264
